0.7134059093
0.7458307882
0.765704101
0.7060841624
0.7583823542
0.7479227158
0.759428318
0.759428318
0.746876752
0.7887153054
0.7541984988
0.734325186
0.5627871171
0.7730258479
0.7479227158
0.7562904265
0.7311872945
0.7541984988
0.7751177755
0.7751177755
0.6924866326
0.7050381986
0.7092220539
0.7458307882
0.7939451246
0.6903947049
0.7688419925
0.8012668714
0.6035797066
0.6903947049
0.734325186
0.734325186
0.6872568134
0.7374630775
0.7322332583
0.7416469328
0.7636121733
0.7228195838
0.7259574753
0.7583823542
0.6966704879
0.3148936882
0.7730258479
0.7510606073
0.7552444627
0.6820269942
0.7437388605
0.740600969
0.740600969
0.6778431389
0.7489686797
0.6726133197
0.7134059093
0.7939451246
0.7039922348
0.7385090413
0.7458307882
0.6726133197
0.5052591062
0.790807233
0.6213610918
0.7479227158
0.7426928967
0.7625662095
0.8336917503
0.778255667
0.6820269942
0.5512815149
0.7960370522
0.5533734426
0.5753386831
0.7416469328
0.7813935585
0.759428318
0.6987624156
0.7437388605
0.7510606073
0.7970830161
0.7615202457
0.518856636
0.7259574753
0.7636121733
0.5732467554
0.7855774139
0.6956245241
0.6286828387
0.6715673559
