0,25779,1422,4583,26102,10575,1145,100109,5803,17551,3483,10249,8751,2675,29699,12238,7026,3122,3861,11075,1874,5612,5098,17644,8718,5579,30653,17043,77614,87674,143635,173162,68086,16630,60477,58478,19282,58478,48220,14260,26035,94106,38863,104089,167563,41251,54070,14337,15615,23089,28089,130801,105561,75846,21559,141201,34155,143632,56892,21559,92003,28653,41369,51778,16817,65203,165554,125358,111132,101435,110833,73879,78929,157381,161264,155175,75459,41775,48389,50161,90149,94158,117185,133015,159150,53209,116321,138098,68776,132887,92559,9652,-1,12229,8391,122733,3811,21564,-1,-1,4862,24174,37720,3005,13340,16890,-1,36499,-1,-1,1620,15542,3204,3393,2977,66314,6532,2245,81106,7030,64957,62566,125938,87545,180482,9525,27701,46504,46504,75897,37121,12351,17722,73323,82658,59852,52886,82498,61156,46299,82498,-1,128708,71367,169766,7074,25082,198095,70233,129588,46628,-1,-1,46280,-1,-1,-1,129588,-1,12560,29679,105987,65610,86429,10681,-1,85004,51906,-1,-1,-1,170223,153163,30215,10727,-1,178500,32191,26538,103040,73504,138261,23109,21539,169373,51320,60005,105949,50211,86756,60122,47379,101841,25305,41628,101888,11391,57945,-1,107585,13343,55306,36896,103322,17480,77971,104376,84589,122700,65574,28527,27675,159675,113975,63877,164641,121494,57846,50302,146089,100972,81756,105157,56189,168217,102002,169858,174392,107863,132289,133938,71786,134810,80460,159220,79242,94266,23321,-1,59768,79097,141091,192344,133253,104992,87372,105537,20554,181631,147853,97630,165828,71943,74031,88467,46916,86237,124976,111951,89065,39434,81632,16267,46713,151065,178653,89874,70097,33638,15369,59488,86910,71859,38873,186572,61557,64481,53001,172773,78079,57561,16259,-1,127761,138485,86254,110905,72687,184603,29513,46713,159667,-1,20959,-1,22791,8305,-1,129606,96133,36500,106109,74326,-1,-1,62633,58275,113133,-1,33680,158164,77584,156519,178140,118661,143839,72215,-1,42957,133235,110381,70311,60156,140247,98405,122586,36929,117336,190598,155643,47172,127761,127761,105949,100544,176908,171651,171651,64520,118410,158952,111341,94819,-1,50494,174246,78048,58883,177941,14297,143227,82350,83738,-1,111663,83608,126206,-1,89951,174404,83540,24485,35719,56319,28208,24485,166854,161260,134535,108669,82244,85003,-1,-1,41456,96056,82593,54701,42745,117533,57637,108955,93008,139333,90106,58998,76834,118661,42983,189354,47853,116571,119421,125904,179485,20585,120400,126037,188772,15714,9641,19890,148862,13884,46500,25788,-1,32226,44702,30490,113785,91562,61618,30775,124607,284,94665,29746,40084,63046,137679,63766,127430,-1,50882,127400,80082,141169,155254,52394,165936,27600,57678,129004,156986,134486,180342,185122,67704,92095,-1,80041,151476,61214,88396,74459,120077,163785,154630,113052,104281,131262,121186,92345,159590,-1,-1,87022,140630,139588,71768,39122,44349,136252,81666,28517,117004,111888,64661,167718,64278,51102,28170,47478,66864,19976,114032,160462,127021,40461,70996,-1,53559,45356,73912,99925,127021,85461,62368,30505,-1,24225,86642,16860,35115,122586,68699,49919,27207,32178
15333,0,187,736,5013,2794,5243,5057,1507,246,531,4413,205,817,84,3643,6163,1109,1847,1334,5734,1313,1266,342,8078,10166,14081,89,53012,29251,7806,3482,9052,6048,6845,3626,4757,3626,9007,4350,4238,39979,7068,48302,146980,70208,1486,2399,6910,9938,1057,95515,56827,26527,196760,81588,22207,86094,69323,196760,142800,3884,57625,9911,101475,104093,108597,2650,4310,16474,197703,40036,73491,45656,115167,110932,54907,9070,12904,160428,64590,171272,14140,71004,165702,25754,41346,82312,30952,8419,180763,19391,-1,39234,8256,67766,3807,1560,-1,-1,7094,7802,21634,10224,76664,5879,-1,6762,-1,-1,58885,42174,12829,46495,5644,45339,28109,5528,13638,152655,33067,151433,146814,17189,146091,192665,187276,73862,73862,70046,27485,63766,4709,23274,29155,86309,24320,35290,102316,3566,35290,-1,48846,25908,67339,4268,30497,53466,102285,77443,5150,-1,-1,22280,-1,-1,-1,77443,-1,13603,70221,6140,7241,4617,4003,-1,33265,36961,-1,-1,-1,44024,7350,6430,4125,-1,9959,51826,45628,49611,28539,30100,111641,19821,129795,16314,13585,17659,48700,47519,73154,36496,146871,34559,26901,128129,74537,63189,-1,52048,57058,44600,17015,133926,25493,23545,27455,138789,137863,159480,38428,1632,117329,187180,121821,117582,169750,31163,166398,193415,10545,86402,91814,175932,164341,77326,43609,106160,148430,171469,113987,55653,47703,1392,19400,77525,45482,59051,-1,28485,122216,31658,86436,33363,8163,1374,21000,34765,155019,87392,78688,7008,40153,121664,41012,14752,38618,152524,199289,113900,3659,106289,105737,69476,140887,137145,12857,50954,7511,1823,123928,26923,12291,107755,128818,174697,77041,4637,138263,81578,55918,20610,-1,170101,150166,39742,163122,9936,79570,14658,69476,140339,-1,21875,-1,829,7566,-1,80985,166726,21941,27117,92387,-1,-1,16340,14788,140660,-1,10826,181772,63514,132733,135680,139238,63469,183528,-1,13006,60625,190858,63616,28836,104499,60863,143376,52004,168163,157484,158341,86501,170101,170101,17659,64893,128193,140386,140386,14611,5329,138972,150649,111084,-1,104366,72641,69979,76457,161111,76336,184475,101604,67981,-1,44553,50056,57890,-1,143049,99780,30983,41079,121602,51253,68988,41079,35723,133361,86130,147053,40334,16057,-1,-1,165560,16375,45019,38891,3905,123447,64296,25863,86418,31809,152274,101804,2037,139238,3715,139347,68511,172079,71305,79488,54355,9894,105773,129143,170084,117583,113839,25115,114867,108357,27151,25623,-1,22388,16111,6031,8108,23823,48275,1369,15829,16799,126272,25505,74811,831,119601,109694,8993,-1,18707,3932,14853,86404,97771,181822,125924,67523,12491,146195,150896,100540,109643,149490,157192,67440,-1,194486,93125,191967,48943,153575,127821,193248,83794,118768,82189,63137,155605,155253,168895,-1,-1,102276,134782,184736,70895,8932,15138,59193,2039,8005,6588,64818,129106,164374,18725,45002,65660,37780,14014,6204,119570,7649,83449,9804,118598,-1,13558,1918,10115,56680,83449,19934,25050,13518,-1,1712,91996,331,2369,143376,3718,154057,7798,3011
1003,230,0,291,1068,2224,455,16981,1510,822,524,8213,470,504,1640,9501,4240,58,2197,7939,614,782,672,611,3986,2593,9552,781,84314,23211,76699,33910,31444,20005,21811,36135,4197,36135,20576,9646,9147,17759,107045,148544,178957,143546,63955,41862,69458,82020,1906,185226,150279,67597,180538,82015,87148,148236,109676,180538,151730,51501,36933,36726,82912,78397,129655,91118,79657,38340,177723,72709,146620,105998,159374,146481,149247,18708,58167,84656,55938,187923,128899,166890,109528,54328,100915,146154,109927,33276,136934,30760,-1,6777,33642,68995,13764,12883,-1,-1,4425,9320,98095,11419,10688,6735,-1,28835,-1,-1,4297,35142,12074,19164,17576,109101,26696,16284,117237,4441,3554,1999,148881,37344,65862,44137,30619,105419,105419,29870,53016,29825,2933,14340,34132,106069,112981,34592,58754,21712,34592,-1,86481,57769,86332,1075,8981,103552,36415,93631,5771,-1,-1,30793,-1,-1,-1,93631,-1,4589,53098,42511,46786,19948,12307,-1,24660,21512,-1,-1,-1,104935,128546,20143,15081,-1,124549,30139,114097,125132,69660,71676,103303,57430,181024,105921,101853,35184,17362,20506,55601,34413,149702,31723,42159,100974,26271,112270,-1,115565,27560,19664,69530,130562,41768,61391,94827,80355,105635,125175,37304,556,140956,179221,157259,95672,173131,10075,174685,147393,14596,152888,153943,134229,147938,43531,82583,161492,178496,137268,155284,41090,45891,59864,72464,149403,52874,114754,-1,94786,181870,134818,131327,150339,39361,13299,35853,62071,196666,117732,100262,51037,147897,75551,57968,51369,57020,120224,188686,38035,19569,67710,34388,31106,110148,169607,22448,119631,30766,18282,75079,77975,63398,46720,183578,176657,56600,108696,145379,169297,87476,67384,-1,197910,160060,190150,168498,61769,149885,20954,31106,97783,-1,36633,-1,13395,6579,-1,73852,63134,21162,90888,34542,-1,-1,91191,21259,133301,-1,52381,147805,75225,171506,27983,82888,169827,130517,-1,145666,91931,156483,135230,126096,143207,80338,181199,95556,125510,191335,159257,155337,197910,197910,35184,100822,120163,129738,129738,60950,70215,158968,103026,98065,-1,46411,93548,109220,67237,166390,34090,96614,18216,62572,-1,78321,105385,128148,-1,58239,123119,46874,54012,87081,161707,87028,54012,111843,135996,112357,141678,89516,33241,-1,-1,152980,84676,36119,94628,57929,173570,41882,135509,97423,190441,185180,46598,59695,82888,11182,168846,62881,179236,100165,130492,138078,31889,90524,121187,147724,133356,79391,129550,99022,56213,32583,31332,-1,35687,52938,12668,19388,45677,75374,8285,153087,2191,119411,62631,78039,9500,79097,89171,9022,-1,9851,11912,9977,152752,176204,96580,144179,90109,46652,146059,199406,164580,64387,103356,108471,61080,-1,191191,175849,180561,18760,174071,160713,162810,94172,161744,189489,162427,159764,169560,145043,-1,-1,54685,168880,148873,158374,22911,35007,74554,58656,11684,40113,83249,92601,142635,114791,87333,95236,103576,33194,18365,108753,62249,169307,40143,47448,-1,19022,24016,26467,91888,169307,96860,35495,2319,-1,8444,76256,12998,10367,181199,42951,143185,15157,10302
3702,2042,237,0,264,240,10818,42249,763,437,192,3295,386,429,1470,10886,2388,324,1594,7397,230,1786,228,595,3251,11240,3374,1313,30462,27450,5296,14816,13570,7132,6049,28848,1398,28848,5094,1402,2805,153901,32026,30939,161429,156060,64442,5534,25066,34372,773,185501,161737,139227,109141,107321,8853,176929,17225,109141,23341,7046,9780,2327,52417,73361,157666,37792,131181,86699,152623,46240,22750,91481,94082,104063,85905,34346,29882,80168,79943,179316,65487,107981,74146,157400,129369,104037,24698,38272,183507,56085,-1,58617,32521,36420,5577,5995,-1,-1,6721,5132,9563,9283,24218,2695,-1,33164,-1,-1,14387,23828,8159,12366,4969,40191,12203,30547,25772,63276,50041,33908,125075,47109,19067,103310,18570,67690,67690,26746,24726,13451,767,6993,5934,70810,8258,29530,32020,14781,29530,-1,51040,3775,24232,7057,15744,91698,42627,69373,14199,-1,-1,26649,-1,-1,-1,69373,-1,4520,24130,5395,121889,2711,3917,-1,86734,11153,-1,-1,-1,61064,12843,596,7200,-1,22557,40237,9198,46691,16166,44624,23052,22323,107987,43000,60830,28500,39666,16338,97755,43115,164181,66501,23458,133219,22652,96490,-1,38695,59308,8305,102927,135766,28932,36271,80843,108602,107291,93248,65874,19446,122188,186838,69390,116847,82935,57204,79320,161384,136219,121032,80735,104365,164184,171822,77029,173678,176628,163648,144879,103303,97822,77633,131233,97605,53254,101656,-1,85176,78894,184077,109353,142454,72416,16880,91689,116677,196530,55266,83531,64579,24134,107130,25693,60643,19470,36981,181323,31221,2009,24599,25962,99541,107010,137978,105135,102888,10328,5712,83156,42122,116131,58753,105779,126398,126412,13329,39189,81596,88183,19536,-1,144674,128311,98677,190723,175191,101363,27352,99541,44320,-1,9778,-1,5809,7172,-1,26484,44814,10682,60582,39652,-1,-1,29527,24849,52463,-1,41627,175743,27788,102865,75943,66991,95769,135868,-1,135721,25773,89160,196394,39114,29481,44906,51928,38273,142573,96424,154036,32022,144674,144674,28500,125102,153794,172353,172353,26588,84385,189244,71071,36397,-1,3763,19641,46606,25464,95295,83622,99878,18652,73239,-1,40843,38921,24576,-1,176993,42583,19761,5337,65449,21680,27278,5337,21195,44487,126138,31077,10715,16553,-1,-1,29917,23614,22403,20367,3326,85226,2376,36114,105144,112636,87194,5620,1131,66991,2867,105177,162236,167790,11740,188314,42314,39344,28604,26636,132338,33897,10762,62147,107140,34027,49440,21590,-1,3321,121333,3387,19196,7812,10605,26897,11870,2239,55516,6598,98446,8272,57254,39709,12064,-1,4875,35370,8963,163319,60790,38786,74628,9441,91232,82077,197458,99712,72790,66532,155892,14980,-1,193983,70874,164583,68995,154006,27225,77897,144383,127082,55974,58864,142630,70514,96770,-1,-1,58422,95254,88541,109463,3773,27111,81924,15318,23282,32264,3664,83970,89314,16773,13959,113394,23665,17104,9907,80202,94320,80356,9489,13349,-1,8260,15135,17799,30397,80356,37486,22566,12750,-1,7227,31169,787,8245,51928,99155,88047,16767,22525
27905,12422,1434,363,0,1041,2626,4953,292,1962,656,482,4248,301,7349,1802,4840,102,5625,2542,1973,447,503,168,1963,9037,1699,446,143963,121542,57981,41527,39671,86367,31782,71544,3777,71544,11569,6826,36102,103803,32390,136455,64664,106979,92718,68285,44395,70444,6073,125267,161184,142511,124625,155451,19886,180711,93595,124625,69812,15381,46901,85782,77164,89629,75976,100609,23354,148988,134855,69581,61477,104412,97667,155039,124736,134909,39744,140925,70763,173113,146839,150632,143469,107045,137577,56628,91339,163399,82055,21431,-1,62445,46673,13417,8832,2520,-1,-1,13360,3086,7137,10901,56507,1392,-1,51176,-1,-1,6359,6571,8659,23412,32252,149617,4343,43645,66056,34661,87208,69390,150083,115894,15717,136299,24155,34103,34103,92773,108470,2708,971,28483,162421,162628,61064,25371,37795,80041,25371,-1,117589,9928,29417,20304,8839,37148,60673,73721,13529,-1,-1,23493,-1,-1,-1,73721,-1,65787,14418,10286,23885,11397,17848,-1,172730,16813,-1,-1,-1,36845,22400,3823,4096,-1,11146,34245,9149,52069,35971,16848,9308,11698,17995,17233,37335,36110,23275,54950,63387,49870,139260,84431,31640,125940,38955,62422,-1,26699,30636,26553,67377,104258,66107,68905,61431,120144,183167,133244,137097,4741,136599,198849,112104,135116,29335,81553,177643,178712,101386,149366,155759,170855,179930,164735,183130,198175,129701,88659,49585,155916,99137,128518,80811,147136,34021,148857,-1,133853,121926,169170,79962,146300,13650,13170,33462,135663,164358,82582,141157,41664,98218,101298,116953,115774,162050,85086,162462,34070,2699,44778,9783,96181,178079,119536,77630,183445,43118,52670,41974,170955,185229,128924,184419,190372,146745,24178,110436,123651,169090,22865,-1,194708,168396,58088,172386,171918,173851,68807,96181,50259,-1,46692,-1,10737,108220,-1,42436,43415,67876,76434,19912,-1,-1,92179,83251,105343,-1,22163,89113,101095,112825,64295,112150,104180,125655,-1,116293,117555,48781,192002,41268,91206,54464,51120,116314,147188,35906,182447,60831,194708,194708,36110,110646,144391,139148,139148,114161,87646,194398,125159,139954,-1,12467,80167,129045,125337,159284,88575,197205,61386,117006,-1,24830,143441,121349,-1,118594,84372,121427,25916,122411,91315,183529,25916,72146,156472,114179,128226,40614,65773,-1,-1,142874,113705,53235,156638,146851,151306,44672,83500,184996,116614,104324,49636,88246,112150,8377,162822,112063,74294,29845,191470,129637,59139,54688,118259,123871,145618,41641,196558,113231,88316,173425,74270,-1,4871,93777,16007,53226,18522,32258,37847,49334,1791,126073,11925,99312,16091,49923,98194,26980,-1,3372,23554,4819,121961,140251,13560,120756,10641,165067,184789,198330,95044,163783,97738,174442,90125,-1,199236,121385,76464,128725,126916,30841,22252,109648,160307,89245,67655,149866,80637,71655,-1,-1,73214,111276,83042,137153,11485,24104,93550,7141,13325,62844,4779,164213,110152,41489,15484,66757,41322,9795,5639,136786,95232,31969,8094,8901,-1,8601,17382,19058,68404,31969,23073,17987,2124,-1,8420,19268,4166,4745,51120,34085,139878,12274,7049
6929,5637,2005,202,642,0,1364,76430,9123,7579,161,307,4101,971,34247,15139,5560,650,10737,32676,2219,1449,12,124,882,2120,190,6206,47467,78188,33480,111383,39680,32696,43786,23500,2859,23500,13184,4151,15537,145978,111272,154687,141923,114127,60215,18627,33455,39092,3632,195873,162914,158594,123906,172313,27877,105082,75209,123906,98612,24810,26734,12938,96527,115833,126758,123054,67739,83547,96875,96143,23344,148568,109886,166074,74798,71982,15095,177802,59974,189721,85832,85165,78043,106716,159951,72780,54757,97466,45941,9266,-1,52171,130570,97619,12436,26916,-1,-1,8344,6453,41610,36334,148871,24331,-1,53934,-1,-1,19195,24436,35614,39626,29704,100939,8459,76584,99560,25406,70893,44656,168631,25586,4590,40787,7492,3004,3004,66836,48657,5007,2710,9644,9359,159315,25174,26858,34023,16074,26858,-1,61750,7028,87752,10448,9297,87070,94477,119446,12296,-1,-1,79754,-1,-1,-1,119446,-1,15143,8612,13313,43542,12206,11929,-1,139351,38216,-1,-1,-1,90409,50938,6305,23253,-1,48384,127558,55472,53853,44711,16062,12357,45071,157951,42385,111294,27143,81563,72140,70908,45572,77427,103205,74987,89585,22367,82780,-1,50526,76524,35262,130848,81368,45972,50819,42677,98211,114818,71478,99277,9769,101406,180132,51385,108811,85859,27110,43414,171597,89215,94540,42014,182368,182744,132578,159907,157830,117771,98420,17169,52332,99647,48145,119203,20370,21240,101342,-1,105927,46036,177669,7766,117489,3606,19800,78410,169385,147882,134754,47335,59885,26652,153393,81824,56100,109952,132564,157127,64215,2348,26072,5657,63922,51741,104607,79087,160243,33587,33522,100386,136617,133374,93324,190325,84798,51618,27149,133433,79245,56041,40803,-1,114805,110451,123388,175805,93558,109322,72379,63922,13714,-1,27226,-1,42529,20674,-1,30408,23510,2639,56791,23515,-1,-1,140744,65963,17911,-1,71064,184977,20642,59194,62799,91003,97248,110221,-1,74864,124842,150888,163587,48979,84575,42825,160807,93131,123953,154245,88077,46755,114805,114805,27143,125374,160244,132367,132367,93543,167933,188925,171019,46311,-1,40159,89473,145584,124056,165104,87151,88721,63057,162390,-1,122054,54205,26935,-1,150462,120204,78776,11126,60663,121156,35944,11126,54987,132020,33099,79998,15471,21989,-1,-1,164867,99646,117242,90337,27035,125108,13381,65369,59417,55873,23789,35859,33599,91003,24385,98194,124580,133389,91156,179318,96004,96045,85560,73233,113533,99376,55111,131200,20985,36989,50654,31916,-1,3627,94497,6841,36958,15083,21029,42068,64894,1053,192912,18314,77943,7654,52983,62451,23847,-1,818,22783,9047,154893,118283,43247,160175,28859,98193,168356,151571,170171,62314,67922,137700,87316,-1,193120,84316,159897,30757,133177,89772,49005,193038,150679,178077,122954,114510,120882,170127,-1,-1,78903,159884,73171,164881,19925,57168,52052,66337,3206,86594,8030,90427,186119,57084,63378,131231,43825,10682,7446,75083,65419,69950,25433,63661,-1,26608,17583,23946,138452,69950,111537,112008,6011,-1,27931,92940,4633,45181,160807,77473,45674,15601,9933
280,5483,146,4212,709,545,0,12234,1696,10022,317,1272,1408,1671,586,10351,8688,132,4934,401,39,344,217,2622,793,13814,2619,915,125196,98402,136889,148321,69683,50680,95338,85882,15446,85882,8173,7024,63618,128251,79589,146421,136077,58341,24060,80656,106367,38807,30678,192769,46257,55460,111517,125517,39462,126586,66658,111517,95084,30354,101229,115451,63824,70660,55401,132946,180993,46059,149896,55967,77060,187365,97107,115384,45588,130656,2270,128896,138391,100900,62375,120327,131591,120951,140770,109152,117106,69715,38334,20392,-1,44362,39481,192894,5908,87575,-1,-1,13954,12097,54120,10024,60081,18650,-1,133004,-1,-1,3967,14147,11943,58165,35176,108824,20607,49139,135526,9358,24518,53430,67841,87108,31151,28023,23379,88210,88210,18720,42436,4286,1166,68316,81105,138725,57076,81997,105332,112062,81997,-1,199228,148090,192328,12609,48128,198554,96942,160656,45804,-1,-1,27714,-1,-1,-1,160656,-1,24673,16795,117259,72189,58875,8700,-1,153241,37229,-1,-1,-1,192432,172158,81913,15402,-1,172467,110441,136375,154343,156725,163013,78698,129691,199172,91274,174552,113358,7533,47327,39392,15773,96853,42438,25303,47799,4335,32320,-1,86302,53173,60460,37270,16019,41844,41810,67138,51974,114291,101466,65930,2666,189605,166059,191893,68860,141522,40806,65405,114246,64161,157784,147574,111353,162182,74059,172371,105135,122694,5408,152551,12937,111635,105801,77424,163250,1117,43288,-1,58346,28762,195063,179635,183669,37610,62361,91103,50532,189407,83950,156473,35289,98619,37421,158175,132499,33753,174444,152110,52749,71849,156502,33273,4600,110052,140581,108029,136251,43947,13602,52044,27475,68553,92008,150065,61073,40972,30724,140313,47856,161150,62775,-1,78798,161384,113598,133777,108214,62841,52233,4600,184224,-1,102713,-1,12379,9771,-1,73931,159902,19751,22186,31701,-1,-1,184810,105635,119707,-1,27077,145384,32506,151895,152543,84369,166931,16663,-1,13287,91627,130200,192798,88955,24688,179178,151231,99095,118546,62982,139302,103060,78798,78798,113358,198272,147007,192659,192659,132236,117328,127585,51663,176036,-1,28279,20906,121303,48708,183148,39783,182455,66083,73537,-1,31064,181613,79277,-1,83561,37698,57457,16517,108185,78546,67258,16517,54609,147698,27071,149249,78124,14903,-1,-1,59555,5322,23884,68324,15487,42041,28215,171677,115849,32869,49056,36096,29288,84369,39726,188560,87614,137557,115350,133935,94146,35445,52554,177896,104545,12971,99656,144270,167457,88998,122339,70165,-1,83871,144473,26873,53789,67592,92285,104554,194936,144,52616,2187,83774,65132,174602,108573,129046,-1,34748,140012,34248,191760,135534,80084,188682,29675,53396,143332,101203,134781,127988,124860,130337,64411,-1,101436,182307,75754,81693,105923,165782,109350,163329,150924,93724,167411,117681,155370,76479,-1,-1,85713,158956,76183,71199,38058,27811,115688,7005,11743,48064,40408,142899,121462,51040,36836,12825,56831,18330,33126,177927,94202,181923,89852,68568,-1,47407,39385,43452,95019,181923,175143,157989,35175,-1,9260,124808,13225,31942,151231,100158,150853,12297,21106
110825,4323,8019,31392,1211,77243,11982,0,2538,6642,24372,2603,1433,2006,2593,1167,30851,3146,8806,99,10408,13039,41603,5432,2625,100313,69790,945,27360,142847,196322,182690,93685,179593,121552,130492,27936,130492,71298,153369,155246,20321,58422,179912,39560,132937,28986,96237,72270,114734,56165,80912,43702,1203,12121,28552,4069,17480,67615,12121,182881,234,117702,194917,100003,109519,46892,193316,25921,82848,92186,57731,154881,187328,71683,52843,188785,37046,99811,117237,75939,72269,113767,72613,180100,199407,164853,12782,89433,184730,123678,7523,-1,14957,5164,26419,29615,2757,-1,-1,6205,106358,39911,11230,56207,1059,-1,36043,-1,-1,15326,1290,35929,34262,3722,25127,1814,17127,7433,72262,115671,154284,114604,120503,49532,192432,146063,179306,179306,48389,87990,15332,23312,131465,115602,138394,16994,8035,40747,15402,8035,-1,107519,93992,117127,30746,57434,120842,44306,40497,56725,-1,-1,23199,-1,-1,-1,40497,-1,86262,176066,37331,46496,108261,44824,-1,139960,35639,-1,-1,-1,29890,5516,41867,1130,-1,22107,78761,13040,45933,18976,2152,52494,10160,64437,28800,4785,63722,10707,110017,103176,70287,56856,48415,80769,12463,39444,46604,-1,25650,20395,59324,11070,159611,20316,88779,86673,123975,190079,93285,157899,33853,72165,143512,123246,74247,139789,179150,129235,148016,18944,78942,57339,54598,168005,7207,60979,192113,199636,161046,121634,90443,144405,29149,37606,60797,44714,64027,-1,194276,61498,94637,64805,115477,47811,5615,52147,61618,176221,103306,98276,9811,70985,36304,180803,132668,58327,78516,3229,151975,27042,158797,12521,55490,192286,98583,29046,89077,3602,2263,14086,164403,190152,117768,194305,186180,145415,13058,11064,153183,146498,34877,-1,175267,138776,40691,153761,105477,157846,7142,55490,189029,-1,121265,-1,87160,12664,-1,128891,62510,161183,162867,141455,-1,-1,85390,18522,178958,-1,29719,182199,129195,183827,113921,12432,108279,146032,-1,57724,173490,132427,76041,26637,11045,46277,131528,58210,105225,180767,70236,148882,175267,175267,63722,131572,160811,121905,121905,56281,31679,79629,20704,139266,-1,27420,126817,26969,154268,178414,18939,189004,73713,72260,-1,15864,162718,56465,-1,158724,88594,43731,38841,56876,85391,158696,38841,134039,127588,82721,133074,159333,126486,-1,-1,22577,1708,160073,54607,23993,133633,118862,42400,77117,130896,85088,34375,8565,12432,22621,196705,170373,199134,6840,21907,111028,123081,92213,60032,105952,38001,23798,85477,167312,140468,80843,29656,-1,9498,54057,33341,1261,25056,35903,45419,28586,24122,180183,32095,63792,31387,34916,137666,26644,-1,122703,139175,36819,50737,156242,130978,196973,11299,72884,122263,193504,146378,119931,106396,26561,141175,-1,192587,135434,121387,70870,119415,76678,118321,109362,77516,179874,63311,161577,80302,163004,-1,-1,76308,25979,171174,61276,42266,153582,59704,13102,33918,59341,81368,77604,162603,10449,26407,1232,11273,52644,80422,85555,113730,25110,31613,10548,-1,44706,70551,72328,135756,25110,36840,136035,21450,-1,46131,87501,13279,26339,131528,40866,198107,24298,50181
5787,5641,2354,934,226,14686,6144,10506,0,1310,431,231,651,182,991,2809,185,16,131,155,2652,1096,2902,1110,1114,37689,3341,74,89281,119168,48177,23029,17925,106485,81221,26046,7102,26046,12767,2738,18768,81637,31621,5693,45150,59325,71072,23607,9769,34288,4680,65897,27247,10108,69680,7648,18149,16724,25713,69680,52773,9032,22728,42818,61483,47827,131674,9935,38053,47151,72413,31035,22109,128750,33693,42353,79534,62957,17557,32410,46485,81541,145791,48259,149230,185443,184718,82516,23914,65448,117397,5295,-1,49938,33748,8297,678,962,-1,-1,241,1728,13305,2431,30568,2183,-1,20403,-1,-1,2406,1771,1569,3462,3021,8617,6386,2891,2291,89655,136763,122049,133926,177159,148737,165292,87384,161169,161169,162857,76883,13463,1432,41796,103025,137424,26494,11117,12286,28310,11117,-1,33330,18027,89099,115368,35608,57440,56786,140185,7045,-1,-1,6607,-1,-1,-1,140185,-1,66074,142653,7018,34056,24086,2644,-1,86350,13637,-1,-1,-1,17227,13098,2300,3240,-1,5203,3676,3262,15386,19794,8190,5164,4456,20820,7362,4158,12459,36630,53750,64528,44944,107038,55465,16998,146324,33051,86386,-1,23805,46444,99396,113273,128719,56717,36866,122843,106227,184380,137056,160788,3395,44295,99348,14058,149773,50497,77252,28071,120918,59526,35077,12658,171595,49646,66681,50664,161926,186252,163601,137943,21914,85315,55445,103278,102559,45200,125617,-1,19883,80672,108211,113341,91563,19806,4795,31750,77648,97684,21390,119585,104350,71540,16449,88967,66872,167770,83540,149823,63209,4975,58988,2859,57728,107223,113237,124893,149641,67878,7306,80084,83732,152694,128922,139930,48230,73695,2502,55554,75596,39344,2227,-1,131528,122657,13579,161033,178561,134338,89318,57728,66174,-1,45031,-1,8730,55586,-1,59427,119767,96348,49527,111062,-1,-1,59820,37066,122034,-1,29146,144187,135989,176975,92436,93150,129708,110549,-1,109971,126963,144970,150106,36169,42208,63893,86541,101655,62116,156559,185837,147809,131528,131528,12459,87628,89467,103549,103549,72064,33760,180932,155773,108030,-1,9679,65237,122406,53981,172302,48189,166369,71154,113072,-1,28658,23190,48957,-1,164994,127525,34639,32846,142213,51289,87125,32846,79581,164471,149426,123530,42098,22102,-1,-1,92779,27813,153880,38780,24309,81192,24685,9428,76490,124731,124971,44768,26075,93150,9020,132840,127367,181079,23644,134484,96908,49657,130838,106885,187906,45041,41134,49340,124941,66851,69117,20543,-1,585,93465,6873,37373,3847,29285,3578,34432,2825,114847,6528,45969,16002,13378,66503,25880,-1,10071,60311,16978,23610,79419,27140,131704,6012,99626,94662,66529,88379,61265,128977,76416,39760,-1,189216,160770,23770,50816,45257,34582,26241,80994,122275,41412,85735,65541,75150,56970,-1,-1,87939,101140,120579,15929,4482,19767,65772,2464,20093,14174,4806,40170,129693,8629,23769,4025,11457,21822,6137,71873,104606,44455,3191,17423,-1,12724,13429,15844,53673,44455,15021,8440,24104,-1,5824,31832,1358,3699,86541,9930,182359,8608,1772
